date,country_id,lat,lon,covid_confirmed,covid_deaths
2020-03-14,NO,60.472,8.4689,1090,3
2020-03-16,NO,60.472,8.4689,1333,3
2020-02-22,NO,60.472,8.4689,0,0
2020-03-12,NO,60.472,8.4689,702,0
2020-02-01,NO,60.472,8.4689,0,0
2020-01-25,NO,60.472,8.4689,0,0
2020-02-13,NO,60.472,8.4689,0,0
2020-02-06,NO,60.472,8.4689,0,0
2020-01-28,NO,60.472,8.4689,0,0
2020-02-19,NO,60.472,8.4689,0,0
2020-03-30,NO,60.472,8.4689,4445,32
2020-01-27,NO,60.472,8.4689,0,0
2020-03-19,NO,60.472,8.4689,1746,7
2020-01-29,NO,60.472,8.4689,0,0
2020-02-02,NO,60.472,8.4689,0,0
2020-02-11,NO,60.472,8.4689,0,0
2020-03-03,NO,60.472,8.4689,32,0
2020-03-27,NO,60.472,8.4689,3755,19
2020-03-04,NO,60.472,8.4689,56,0
2020-01-30,NO,60.472,8.4689,0,0
2020-02-09,NO,60.472,8.4689,0,0
2020-03-21,NO,60.472,8.4689,2118,7
2020-03-22,NO,60.472,8.4689,2385,7
2020-03-02,NO,60.472,8.4689,25,0
2020-03-15,NO,60.472,8.4689,1221,3
2020-02-03,NO,60.472,8.4689,0,0
2020-02-07,NO,60.472,8.4689,0,0
2020-02-04,NO,60.472,8.4689,0,0
2020-03-25,NO,60.472,8.4689,3084,14
2020-03-17,NO,60.472,8.4689,1463,3
2020-03-09,NO,60.472,8.4689,205,0
2020-02-27,NO,60.472,8.4689,1,0
2020-03-06,NO,60.472,8.4689,108,0
2020-02-14,NO,60.472,8.4689,0,0
2020-02-20,NO,60.472,8.4689,0,0
2020-02-16,NO,60.472,8.4689,0,0
2020-03-08,NO,60.472,8.4689,176,0
2020-02-08,NO,60.472,8.4689,0,0
2020-02-28,NO,60.472,8.4689,6,0
2020-02-05,NO,60.472,8.4689,0,0
2020-02-25,NO,60.472,8.4689,0,0
2020-03-05,NO,60.472,8.4689,87,0
2020-02-15,NO,60.472,8.4689,0,0
2020-02-21,NO,60.472,8.4689,0,0
2020-03-29,NO,60.472,8.4689,4284,25
2020-03-07,NO,60.472,8.4689,147,0
2020-03-11,NO,60.472,8.4689,598,0
2020-03-18,NO,60.472,8.4689,1550,6
2020-02-07,IE,53.1424,-7.6921,0,0
2020-01-27,IE,53.1424,-7.6921,0,0
2020-02-01,IE,53.1424,-7.6921,0,0
2020-02-13,IE,53.1424,-7.6921,0,0
2020-02-26,IE,53.1424,-7.6921,0,0
2020-02-17,IE,53.1424,-7.6921,0,0
2020-02-08,IE,53.1424,-7.6921,0,0
2020-02-18,IE,53.1424,-7.6921,0,0
2020-02-21,IE,53.1424,-7.6921,0,0
2020-03-30,IE,53.1424,-7.6921,2910,54
2020-02-19,IE,53.1424,-7.6921,0,0
2020-02-03,IE,53.1424,-7.6921,0,0
2020-02-24,IE,53.1424,-7.6921,0,0
2020-02-04,IE,53.1424,-7.6921,0,0
2020-02-06,IE,53.1424,-7.6921,0,0
2020-02-02,IE,53.1424,-7.6921,0,0
2020-02-23,IE,53.1424,-7.6921,0,0
2020-01-25,IE,53.1424,-7.6921,0,0
2020-03-02,IE,53.1424,-7.6921,1,0
2020-02-29,IE,53.1424,-7.6921,1,0
2020-03-10,IE,53.1424,-7.6921,34,0
2020-03-09,IE,53.1424,-7.6921,21,0
2020-02-11,IE,53.1424,-7.6921,0,0
2020-03-06,IE,53.1424,-7.6921,18,0
2020-02-15,IE,53.1424,-7.6921,0,0
2020-03-24,IE,53.1424,-7.6921,1329,7
2020-03-12,IE,53.1424,-7.6921,43,1
2020-03-14,IE,53.1424,-7.6921,129,2
2020-03-07,IE,53.1424,-7.6921,18,0
2020-02-20,IE,53.1424,-7.6921,0,0
2020-03-19,IE,53.1424,-7.6921,557,3
2020-03-29,IE,53.1424,-7.6921,2615,46
2020-03-27,IE,53.1424,-7.6921,2121,22
2020-02-09,IE,53.1424,-7.6921,0,0
2020-02-22,IE,53.1424,-7.6921,0,0
2020-03-11,IE,53.1424,-7.6921,43,1
2020-03-18,IE,53.1424,-7.6921,292,2
2020-03-28,IE,53.1424,-7.6921,2415,36
2020-02-25,IE,53.1424,-7.6921,0,0
2020-01-24,IE,53.1424,-7.6921,0,0
2020-03-17,IE,53.1424,-7.6921,223,2
2020-03-13,IE,53.1424,-7.6921,90,1
2020-01-29,IE,53.1424,-7.6921,0,0
2020-02-27,IE,53.1424,-7.6921,0,0
2020-01-26,IE,53.1424,-7.6921,0,0
2020-02-16,IE,53.1424,-7.6921,0,0
2020-01-22,IE,53.1424,-7.6921,0,0
2020-03-25,IE,53.1424,-7.6921,1564,9
2020-03-26,IE,53.1424,-7.6921,1819,19
2020-02-28,IE,53.1424,-7.6921,0,0
2020-03-31,IE,53.1424,-7.6921,3235,71
2020-03-16,IE,53.1424,-7.6921,169,2
2020-02-12,IE,53.1424,-7.6921,0,0
2020-01-23,IE,53.1424,-7.6921,0,0
2020-02-14,IE,53.1424,-7.6921,0,0
2020-02-10,IE,53.1424,-7.6921,0,0
2020-01-31,IE,53.1424,-7.6921,0,0
2020-03-22,IE,53.1424,-7.6921,906,4
2020-02-05,IE,53.1424,-7.6921,0,0
2020-03-05,IE,53.1424,-7.6921,6,0
2020-03-23,IE,53.1424,-7.6921,1125,6
2020-03-08,IE,53.1424,-7.6921,19,0
2020-01-30,IE,53.1424,-7.6921,0,0
2020-03-21,IE,53.1424,-7.6921,785,3
2020-03-04,IE,53.1424,-7.6921,6,0
2020-01-28,IE,53.1424,-7.6921,0,0
2020-03-01,IE,53.1424,-7.6921,1,0
2020-03-15,IE,53.1424,-7.6921,129,2
2020-03-20,IE,53.1424,-7.6921,683,3
2020-03-03,IE,53.1424,-7.6921,2,0
2020-02-15,IS,64.9631,-19.0208,0,0
2020-03-26,IS,64.9631,-19.0208,802,2
2020-02-19,IS,64.9631,-19.0208,0,0
2020-01-25,IS,64.9631,-19.0208,0,0
2020-02-01,IS,64.9631,-19.0208,0,0
2020-02-22,IS,64.9631,-19.0208,0,0
2020-03-23,IS,64.9631,-19.0208,588,1
2020-01-27,IS,64.9631,-19.0208,0,0
2020-03-25,IS,64.9631,-19.0208,737,2
2020-03-01,IS,64.9631,-19.0208,3,0
2020-03-12,IS,64.9631,-19.0208,103,0
2020-03-08,IS,64.9631,-19.0208,50,0
2020-03-11,IS,64.9631,-19.0208,85,0
2020-03-04,IS,64.9631,-19.0208,26,0
2020-02-26,IS,64.9631,-19.0208,0,0
2020-03-13,IS,64.9631,-19.0208,134,0
2020-02-06,IS,64.9631,-19.0208,0,0
2020-01-30,IS,64.9631,-19.0208,0,0
2020-02-14,IS,64.9631,-19.0208,0,0
2020-02-20,IS,64.9631,-19.0208,0,0
2020-02-29,IS,64.9631,-19.0208,1,0
2020-01-23,IS,64.9631,-19.0208,0,0
2020-02-04,IS,64.9631,-19.0208,0,0
2020-02-18,IS,64.9631,-19.0208,0,0
2020-02-09,IS,64.9631,-19.0208,0,0
2020-03-19,IS,64.9631,-19.0208,330,1
2020-03-05,IS,64.9631,-19.0208,34,0
2020-03-07,IS,64.9631,-19.0208,50,0
2020-02-17,IS,64.9631,-19.0208,0,0
2020-03-14,IS,64.9631,-19.0208,156,0
2020-03-21,IS,64.9631,-19.0208,473,1
2020-01-29,IS,64.9631,-19.0208,0,0
2020-03-15,IS,64.9631,-19.0208,171,5
2020-02-16,IS,64.9631,-19.0208,0,0
2020-02-12,IS,64.9631,-19.0208,0,0
2020-02-10,IS,64.9631,-19.0208,0,0
2020-02-28,IS,64.9631,-19.0208,1,0
2020-02-13,IS,64.9631,-19.0208,0,0
2020-02-11,IS,64.9631,-19.0208,0,0
2020-03-20,IS,64.9631,-19.0208,409,0
2020-02-08,IS,64.9631,-19.0208,0,0
2020-03-24,IS,64.9631,-19.0208,648,2
2020-03-29,IS,64.9631,-19.0208,1020,2
2020-01-24,IS,64.9631,-19.0208,0,0
2020-02-25,IS,64.9631,-19.0208,0,0
2020-02-05,IS,64.9631,-19.0208,0,0
2020-03-02,IS,64.9631,-19.0208,6,0
2020-03-06,IS,64.9631,-19.0208,43,0
2020-03-09,IS,64.9631,-19.0208,58,0
2020-02-02,IS,64.9631,-19.0208,0,0
2020-02-23,IS,64.9631,-19.0208,0,0
2020-03-28,IS,64.9631,-19.0208,963,2
2020-02-27,IS,64.9631,-19.0208,0,0
2020-03-03,IS,64.9631,-19.0208,11,0
2020-03-30,IS,64.9631,-19.0208,1086,2
2020-02-24,IS,64.9631,-19.0208,0,0
2020-03-22,IS,64.9631,-19.0208,568,1
2020-01-28,IS,64.9631,-19.0208,0,0
2020-02-03,IS,64.9631,-19.0208,0,0
2020-02-07,IS,64.9631,-19.0208,0,0
2020-01-22,IS,64.9631,-19.0208,0,0
2020-02-21,IS,64.9631,-19.0208,0,0
2020-03-27,IS,64.9631,-19.0208,890,2
2020-03-10,IS,64.9631,-19.0208,69,0
2020-03-16,IS,64.9631,-19.0208,180,0
2020-03-18,IS,64.9631,-19.0208,250,1
2020-01-26,IS,64.9631,-19.0208,0,0
2020-01-31,IS,64.9631,-19.0208,0,0
2020-03-17,IS,64.9631,-19.0208,220,1
2020-03-31,IS,64.9631,-19.0208,1135,2
2020-03-23,LI,47.14,9.55,51,0
2020-02-22,LI,47.14,9.55,0,0
2020-03-14,LI,47.14,9.55,4,0
2020-03-04,LI,47.14,9.55,1,0
2020-03-20,LI,47.14,9.55,28,0
2020-03-28,LI,47.14,9.55,56,0
2020-03-30,LI,47.14,9.55,62,0
2020-03-24,LI,47.14,9.55,51,0
2020-01-23,LI,47.14,9.55,0,0
2020-03-29,LI,47.14,9.55,56,0
2020-03-16,LI,47.14,9.55,4,0
2020-01-30,LI,47.14,9.55,0,0
2020-03-03,LI,47.14,9.55,0,0
2020-03-15,LI,47.14,9.55,4,0
2020-02-06,LI,47.14,9.55,0,0
2020-03-10,LI,47.14,9.55,1,0
2020-02-26,LI,47.14,9.55,0,0
2020-02-16,LI,47.14,9.55,0,0
2020-02-07,LI,47.14,9.55,0,0
2020-01-26,LI,47.14,9.55,0,0
2020-02-02,LI,47.14,9.55,0,0
2020-03-06,LI,47.14,9.55,1,0
2020-02-15,LI,47.14,9.55,0,0
2020-02-18,LI,47.14,9.55,0,0
2020-01-29,LI,47.14,9.55,0,0
2020-02-17,LI,47.14,9.55,0,0
2020-02-23,LI,47.14,9.55,0,0
2020-02-28,LI,47.14,9.55,0,0
2020-02-11,LI,47.14,9.55,0,0
2020-01-25,LI,47.14,9.55,0,0
2020-03-11,LI,47.14,9.55,1,0
2020-03-19,LI,47.14,9.55,28,0
2020-02-10,LI,47.14,9.55,0,0
2020-02-27,LI,47.14,9.55,0,0
2020-03-07,LI,47.14,9.55,1,0
2020-01-24,LI,47.14,9.55,0,0
2020-01-27,LI,47.14,9.55,0,0
2020-03-17,LI,47.14,9.55,7,0
2020-03-26,LI,47.14,9.55,56,0
2020-02-01,LI,47.14,9.55,0,0
2020-03-21,LI,47.14,9.55,37,0
2020-02-25,LI,47.14,9.55,0,0
2020-01-31,LI,47.14,9.55,0,0
2020-03-25,LI,47.14,9.55,51,0
2020-03-05,LI,47.14,9.55,1,0
2020-02-08,LI,47.14,9.55,0,0
2020-02-04,LI,47.14,9.55,0,0
2020-03-18,LI,47.14,9.55,28,0
2020-03-09,LI,47.14,9.55,1,0
2020-02-24,LI,47.14,9.55,0,0
2020-03-27,LI,47.14,9.55,56,0
2020-03-02,LI,47.14,9.55,0,0
2020-02-05,LI,47.14,9.55,0,0
2020-01-22,LI,47.14,9.55,0,0
2020-01-28,LI,47.14,9.55,0,0
2020-02-03,LI,47.14,9.55,0,0
2020-02-19,LI,47.14,9.55,0,0
2020-03-01,LI,47.14,9.55,0,0
2020-02-20,LI,47.14,9.55,0,0
2020-03-22,LI,47.14,9.55,37,0
2020-03-08,LI,47.14,9.55,1,0
2020-02-21,LI,47.14,9.55,0,0
2020-02-13,LI,47.14,9.55,0,0
2020-02-09,LI,47.14,9.55,0,0
2020-03-13,LI,47.14,9.55,1,0
2020-02-12,LI,47.14,9.55,0,0
2020-02-14,LI,47.14,9.55,0,0
2020-03-12,LI,47.14,9.55,1,0
2020-03-31,LI,47.14,9.55,68,0
2020-02-29,LI,47.14,9.55,0,0
2020-03-04,LT,55.1694,23.8813,1,0
2020-01-27,LT,55.1694,23.8813,0,0
2020-03-13,LT,55.1694,23.8813,6,0
2020-03-31,LT,55.1694,23.8813,537,8
2020-02-15,LT,55.1694,23.8813,0,0
2020-03-27,LT,55.1694,23.8813,358,5
2020-03-12,LT,55.1694,23.8813,3,0
2020-03-06,LT,55.1694,23.8813,1,0
2020-03-25,LT,55.1694,23.8813,274,4
2020-01-26,LT,55.1694,23.8813,0,0
2020-02-10,LT,55.1694,23.8813,0,0
2020-03-08,LT,55.1694,23.8813,1,0
2020-03-15,LT,55.1694,23.8813,12,0
2020-02-19,LT,55.1694,23.8813,0,0
2020-03-26,LT,55.1694,23.8813,299,4
2020-03-29,LT,55.1694,23.8813,460,7
2020-01-30,LT,55.1694,23.8813,0,0
2020-02-01,LT,55.1694,23.8813,0,0
2020-02-11,LT,55.1694,23.8813,0,0
2020-02-22,LT,55.1694,23.8813,0,0
2020-03-02,LT,55.1694,23.8813,1,0
2020-02-08,LT,55.1694,23.8813,0,0
2020-03-22,LT,55.1694,23.8813,143,1
2020-03-21,LT,55.1694,23.8813,83,1
2020-03-23,LT,55.1694,23.8813,179,1
2020-02-06,LT,55.1694,23.8813,0,0
2020-03-11,LT,55.1694,23.8813,3,0
2020-03-28,LT,55.1694,23.8813,394,7
2020-01-28,LT,55.1694,23.8813,0,0
2020-03-05,LT,55.1694,23.8813,1,0
2020-01-23,LT,55.1694,23.8813,0,0
2020-02-16,LT,55.1694,23.8813,0,0
2020-01-25,LT,55.1694,23.8813,0,0
2020-01-24,LT,55.1694,23.8813,0,0
2020-02-12,LT,55.1694,23.8813,0,0
2020-02-13,LT,55.1694,23.8813,0,0
2020-03-01,LT,55.1694,23.8813,1,0
2020-03-20,LT,55.1694,23.8813,49,0
2020-03-14,LT,55.1694,23.8813,8,0
2020-02-20,LT,55.1694,23.8813,0,0
2020-03-18,LT,55.1694,23.8813,27,0
2020-03-16,LT,55.1694,23.8813,17,0
2020-02-25,LT,55.1694,23.8813,0,0
2020-03-03,LT,55.1694,23.8813,1,0
2020-02-03,LT,55.1694,23.8813,0,0
2020-02-21,LT,55.1694,23.8813,0,0
2020-02-04,LT,55.1694,23.8813,0,0
2020-03-09,LT,55.1694,23.8813,1,0
2020-02-23,LT,55.1694,23.8813,0,0
2020-01-22,LT,55.1694,23.8813,0,0
2020-02-07,LT,55.1694,23.8813,0,0
2020-02-14,LT,55.1694,23.8813,0,0
2020-03-19,LT,55.1694,23.8813,36,0
2020-03-07,LT,55.1694,23.8813,1,0
2020-02-27,LT,55.1694,23.8813,0,0
2020-02-29,LT,55.1694,23.8813,1,0
2020-01-29,LT,55.1694,23.8813,0,0
2020-02-02,LT,55.1694,23.8813,0,0
2020-03-30,LT,55.1694,23.8813,491,7
2020-03-24,LT,55.1694,23.8813,209,2
2020-03-10,LT,55.1694,23.8813,1,0
2020-02-28,LT,55.1694,23.8813,1,0
2020-02-17,LT,55.1694,23.8813,0,0
2020-02-18,LT,55.1694,23.8813,0,0
2020-03-17,LT,55.1694,23.8813,25,0
2020-02-24,LT,55.1694,23.8813,0,0
2020-02-05,LT,55.1694,23.8813,0,0
2020-02-09,LT,55.1694,23.8813,0,0
2020-01-31,LT,55.1694,23.8813,0,0
2020-02-26,LT,55.1694,23.8813,0,0
2020-02-21,LU,49.8153,6.1296,0,0
2020-02-28,LU,49.8153,6.1296,0,0
2020-02-22,LU,49.8153,6.1296,0,0
2020-01-25,LU,49.8153,6.1296,0,0
2020-03-22,LU,49.8153,6.1296,798,8
2020-02-17,LU,49.8153,6.1296,0,0
2020-03-27,LU,49.8153,6.1296,1605,15
2020-01-23,LU,49.8153,6.1296,0,0
2020-01-28,LU,49.8153,6.1296,0,0
2020-01-31,LU,49.8153,6.1296,0,0
2020-03-30,LU,49.8153,6.1296,1988,22
2020-01-26,LU,49.8153,6.1296,0,0
2020-03-26,LU,49.8153,6.1296,1453,9
2020-03-04,LU,49.8153,6.1296,1,0
2020-03-29,LU,49.8153,6.1296,1950,21
2020-01-27,LU,49.8153,6.1296,0,0
2020-02-24,LU,49.8153,6.1296,0,0
2020-02-26,LU,49.8153,6.1296,0,0
2020-01-29,LU,49.8153,6.1296,0,0
2020-03-02,LU,49.8153,6.1296,1,0
2020-03-23,LU,49.8153,6.1296,875,8
2020-02-18,LU,49.8153,6.1296,0,0
2020-01-22,LU,49.8153,6.1296,0,0
2020-02-19,LU,49.8153,6.1296,0,0
2020-03-03,LU,49.8153,6.1296,1,0
2020-01-30,LU,49.8153,6.1296,0,0
2020-03-24,LU,49.8153,6.1296,1099,8
2020-02-20,LU,49.8153,6.1296,0,0
2020-03-01,LU,49.8153,6.1296,1,0
2020-03-31,LU,49.8153,6.1296,2178,23
2020-02-29,LU,49.8153,6.1296,1,0
2020-02-23,LU,49.8153,6.1296,0,0
2020-01-24,LU,49.8153,6.1296,0,0
2020-02-27,LU,49.8153,6.1296,0,0
2020-03-28,LU,49.8153,6.1296,1831,18
2020-03-11,LU,49.8153,6.1296,7,0
2020-03-19,LU,49.8153,6.1296,335,4
2020-02-06,LU,49.8153,6.1296,0,0
2020-03-10,LU,49.8153,6.1296,5,0
2020-02-10,LU,49.8153,6.1296,0,0
2020-03-14,LU,49.8153,6.1296,51,1
2020-03-06,LU,49.8153,6.1296,2,0
2020-02-11,LU,49.8153,6.1296,0,0
2020-03-20,LU,49.8153,6.1296,484,4
2020-02-12,LU,49.8153,6.1296,0,0
2020-02-02,LU,49.8153,6.1296,0,0
2020-03-15,LU,49.8153,6.1296,59,1
2020-02-15,LU,49.8153,6.1296,0,0
2020-02-07,LU,49.8153,6.1296,0,0
2020-03-08,LU,49.8153,6.1296,3,0
2020-02-04,LU,49.8153,6.1296,0,0
2020-03-05,LU,49.8153,6.1296,1,0
2020-02-09,LU,49.8153,6.1296,0,0
2020-03-09,LU,49.8153,6.1296,3,0
2020-03-25,LU,49.8153,6.1296,1333,8
2020-03-07,LU,49.8153,6.1296,2,0
2020-02-13,LU,49.8153,6.1296,0,0
2020-03-21,LU,49.8153,6.1296,670,8
2020-03-18,LU,49.8153,6.1296,203,2
2020-03-13,LU,49.8153,6.1296,34,0
2020-02-16,LU,49.8153,6.1296,0,0
2020-03-17,LU,49.8153,6.1296,140,1
2020-02-25,LU,49.8153,6.1296,0,0
2020-02-05,LU,49.8153,6.1296,0,0
2020-03-12,LU,49.8153,6.1296,19,0
2020-02-03,LU,49.8153,6.1296,0,0
2020-02-14,LU,49.8153,6.1296,0,0
2020-02-08,LU,49.8153,6.1296,0,0
2020-02-01,LU,49.8153,6.1296,0,0
2020-03-16,LU,49.8153,6.1296,77,1
2020-02-17,LV,56.8796,24.6032,0,0
2020-03-20,LV,56.8796,24.6032,111,0
2020-03-28,LV,56.8796,24.6032,305,0
2020-03-01,LV,56.8796,24.6032,0,0
2020-03-26,LV,56.8796,24.6032,244,0
2020-02-18,LV,56.8796,24.6032,0,0
2020-03-27,LV,56.8796,24.6032,280,0
2020-03-02,LV,56.8796,24.6032,1,0
2020-03-30,LV,56.8796,24.6032,376,0
2020-02-09,LV,56.8796,24.6032,0,0
2020-02-28,LV,56.8796,24.6032,0,0
2020-03-25,LV,56.8796,24.6032,221,0
2020-02-05,LV,56.8796,24.6032,0,0
2020-02-24,LV,56.8796,24.6032,0,0
2020-01-26,LV,56.8796,24.6032,0,0
2020-02-15,LV,56.8796,24.6032,0,0
2020-02-29,LV,56.8796,24.6032,0,0
2020-01-22,LV,56.8796,24.6032,0,0
2020-02-27,LV,56.8796,24.6032,0,0
2020-02-23,LV,56.8796,24.6032,0,0
2020-02-07,LV,56.8796,24.6032,0,0
2020-03-11,LV,56.8796,24.6032,10,0
2020-02-20,LV,56.8796,24.6032,0,0
2020-03-04,LV,56.8796,24.6032,1,0
2020-01-29,LV,56.8796,24.6032,0,0
2020-02-06,LV,56.8796,24.6032,0,0
2020-01-31,LV,56.8796,24.6032,0,0
2020-03-23,LV,56.8796,24.6032,180,0
2020-03-17,LV,56.8796,24.6032,49,0
2020-02-14,LV,56.8796,24.6032,0,0
2020-03-08,LV,56.8796,24.6032,2,0
2020-03-13,LV,56.8796,24.6032,17,0
2020-02-13,LV,56.8796,24.6032,0,0
2020-03-31,LV,56.8796,24.6032,398,0
2020-01-23,LV,56.8796,24.6032,0,0
2020-03-12,LV,56.8796,24.6032,10,0
2020-02-02,LV,56.8796,24.6032,0,0
2020-02-19,LV,56.8796,24.6032,0,0
2020-03-29,LV,56.8796,24.6032,347,0
2020-03-06,LV,56.8796,24.6032,1,0
2020-02-08,LV,56.8796,24.6032,0,0
2020-01-28,LV,56.8796,24.6032,0,0
2020-01-27,LV,56.8796,24.6032,0,0
2020-02-11,LV,56.8796,24.6032,0,0
2020-02-04,LV,56.8796,24.6032,0,0
2020-02-03,LV,56.8796,24.6032,0,0
2020-01-24,LV,56.8796,24.6032,0,0
2020-03-19,LV,56.8796,24.6032,86,0
2020-03-07,LV,56.8796,24.6032,1,0
2020-02-25,LV,56.8796,24.6032,0,0
2020-02-26,LV,56.8796,24.6032,0,0
2020-02-12,LV,56.8796,24.6032,0,0
2020-02-01,LV,56.8796,24.6032,0,0
2020-03-05,LV,56.8796,24.6032,1,0
2020-03-15,LV,56.8796,24.6032,30,0
2020-03-09,LV,56.8796,24.6032,6,0
2020-01-25,LV,56.8796,24.6032,0,0
2020-02-10,LV,56.8796,24.6032,0,0
2020-03-21,LV,56.8796,24.6032,124,0
2020-03-24,LV,56.8796,24.6032,197,0
2020-02-22,LV,56.8796,24.6032,0,0
2020-03-10,LV,56.8796,24.6032,8,0
2020-03-22,LV,56.8796,24.6032,139,0
2020-03-03,LV,56.8796,24.6032,1,0
2020-02-16,LV,56.8796,24.6032,0,0
2020-02-21,LV,56.8796,24.6032,0,0
2020-03-16,LV,56.8796,24.6032,34,0
2020-03-14,LV,56.8796,24.6032,26,0
2020-03-18,LV,56.8796,24.6032,71,0
2020-01-30,LV,56.8796,24.6032,0,0
2020-03-08,ME,42.5,19.3,0,0
2020-02-29,ME,42.5,19.3,0,0
2020-03-31,ME,42.5,19.3,109,2
2020-03-17,ME,42.5,19.3,2,0
2020-03-15,ME,42.5,19.3,0,0
2020-02-02,ME,42.5,19.3,0,0
2020-02-21,ME,42.5,19.3,0,0
2020-02-18,ME,42.5,19.3,0,0
2020-02-11,ME,42.5,19.3,0,0
2020-03-14,ME,42.5,19.3,0,0
2020-02-16,ME,42.5,19.3,0,0
2020-01-23,ME,42.5,19.3,0,0
2020-03-20,ME,42.5,19.3,14,0
2020-02-10,ME,42.5,19.3,0,0
2020-03-03,ME,42.5,19.3,0,0
2020-03-28,ME,42.5,19.3,84,1
2020-03-10,ME,42.5,19.3,0,0
2020-02-14,ME,42.5,19.3,0,0
2020-02-06,ME,42.5,19.3,0,0
2020-01-31,ME,42.5,19.3,0,0
2020-03-05,ME,42.5,19.3,0,0
2020-03-13,ME,42.5,19.3,0,0
2020-02-13,ME,42.5,19.3,0,0
2020-01-27,ME,42.5,19.3,0,0
2020-03-01,ME,42.5,19.3,0,0
2020-01-28,ME,42.5,19.3,0,0
2020-01-22,ME,42.5,19.3,0,0
2020-02-25,ME,42.5,19.3,0,0
2020-02-12,ME,42.5,19.3,0,0
2020-02-08,ME,42.5,19.3,0,0
2020-02-09,ME,42.5,19.3,0,0
2020-02-20,ME,42.5,19.3,0,0
2020-03-12,ME,42.5,19.3,0,0
2020-03-21,ME,42.5,19.3,14,0
2020-03-25,ME,42.5,19.3,52,1
2020-02-04,ME,42.5,19.3,0,0
2020-02-01,ME,42.5,19.3,0,0
2020-02-19,ME,42.5,19.3,0,0
2020-02-03,ME,42.5,19.3,0,0
2020-02-28,ME,42.5,19.3,0,0
2020-03-24,ME,42.5,19.3,47,1
2020-03-07,ME,42.5,19.3,0,0
2020-03-22,ME,42.5,19.3,21,0
2020-02-24,ME,42.5,19.3,0,0
2020-03-18,ME,42.5,19.3,2,0
2020-03-04,ME,42.5,19.3,0,0
2020-02-26,ME,42.5,19.3,0,0
2020-01-25,ME,42.5,19.3,0,0
2020-03-19,ME,42.5,19.3,3,0
2020-02-17,ME,42.5,19.3,0,0
2020-03-27,ME,42.5,19.3,82,1
2020-03-30,ME,42.5,19.3,91,1
2020-03-26,ME,42.5,19.3,69,1
2020-01-29,ME,42.5,19.3,0,0
2020-01-24,ME,42.5,19.3,0,0
2020-02-05,ME,42.5,19.3,0,0
2020-02-22,ME,42.5,19.3,0,0
2020-01-30,ME,42.5,19.3,0,0
2020-03-29,ME,42.5,19.3,85,1
2020-02-15,ME,42.5,19.3,0,0
2020-02-27,ME,42.5,19.3,0,0
2020-03-02,ME,42.5,19.3,0,0
2020-02-23,ME,42.5,19.3,0,0
2020-02-07,ME,42.5,19.3,0,0
2020-03-09,ME,42.5,19.3,0,0
2020-03-16,ME,42.5,19.3,0,0
2020-01-26,ME,42.5,19.3,0,0
2020-03-06,ME,42.5,19.3,0,0
2020-03-11,ME,42.5,19.3,0,0
2020-03-23,ME,42.5,19.3,27,1
2020-02-18,MK,41.6086,21.7453,0,0
2020-02-13,MK,41.6086,21.7453,0,0
2020-02-02,MK,41.6086,21.7453,0,0
2020-02-15,MK,41.6086,21.7453,0,0
2020-03-23,MK,41.6086,21.7453,136,2
2020-03-13,MK,41.6086,21.7453,14,0
2020-01-23,MK,41.6086,21.7453,0,0
2020-02-12,MK,41.6086,21.7453,0,0
2020-01-29,MK,41.6086,21.7453,0,0
2020-02-22,MK,41.6086,21.7453,0,0
2020-03-20,MK,41.6086,21.7453,67,0
2020-03-29,MK,41.6086,21.7453,259,6
2020-03-25,MK,41.6086,21.7453,177,3
2020-03-22,MK,41.6086,21.7453,115,1
2020-03-05,MK,41.6086,21.7453,1,0
2020-03-09,MK,41.6086,21.7453,3,0
2020-02-05,MK,41.6086,21.7453,0,0
2020-03-24,MK,41.6086,21.7453,148,2
2020-02-28,MK,41.6086,21.7453,1,0
2020-03-30,MK,41.6086,21.7453,285,7
2020-03-08,MK,41.6086,21.7453,3,0
2020-03-19,MK,41.6086,21.7453,48,0
2020-02-16,MK,41.6086,21.7453,0,0
2020-01-30,MK,41.6086,21.7453,0,0
2020-01-24,MK,41.6086,21.7453,0,0
2020-03-07,MK,41.6086,21.7453,3,0
2020-02-21,MK,41.6086,21.7453,0,0
2020-02-29,MK,41.6086,21.7453,1,0
2020-03-16,MK,41.6086,21.7453,18,0
2020-03-12,MK,41.6086,21.7453,7,0
2020-02-08,MK,41.6086,21.7453,0,0
2020-02-14,MK,41.6086,21.7453,0,0
2020-02-23,MK,41.6086,21.7453,0,0
2020-02-27,MK,41.6086,21.7453,1,0
2020-03-06,MK,41.6086,21.7453,3,0
2020-01-28,MK,41.6086,21.7453,0,0
2020-02-04,MK,41.6086,21.7453,0,0
2020-03-14,MK,41.6086,21.7453,14,0
2020-01-22,MK,41.6086,21.7453,0,0
2020-02-24,MK,41.6086,21.7453,0,0
2020-02-19,MK,41.6086,21.7453,0,0
2020-03-02,MK,41.6086,21.7453,1,0
2020-01-26,MK,41.6086,21.7453,0,0
2020-02-09,MK,41.6086,21.7453,0,0
2020-03-15,MK,41.6086,21.7453,14,0
2020-03-26,MK,41.6086,21.7453,201,3
2020-03-03,MK,41.6086,21.7453,1,0
2020-02-10,MK,41.6086,21.7453,0,0
2020-02-25,MK,41.6086,21.7453,0,0
2020-03-10,MK,41.6086,21.7453,7,0
