date,region_id,trends_covid
2020-01-28,HR0,48.38095238095238
2020-01-28,HU1,78.0
2020-01-28,HU2,36.22222222222222
2020-01-28,HU3,55.111111111111114
2020-01-28,IE0,48.0
2020-01-28,IS0,18.0
2020-01-28,ITC,64.25
2020-01-28,ITF,71.71428571428571
2020-01-28,ITG,54.5
2020-01-28,ITH,60.0
2020-01-28,ITI,77.0
2020-01-28,LI0,9.090909090909092
2020-01-28,LT0,53.7
2020-01-28,LU0,74.0
2020-01-28,LV0,3.596638655462185
2020-01-28,ME0,6.428571428571429
2020-01-28,MK0,3.6666666666666665
2020-01-28,NL1,88.33333333333333
2020-01-28,NL2,84.66666666666667
2020-01-28,NL3,84.25
2020-01-28,NL4,88.0
2020-01-28,NO0,45.94736842105263
2020-01-28,PL2,77.0
2020-01-28,PL4,74.66666666666667
2020-01-28,PL5,96.5
2020-01-28,PL6,70.66666666666667
2020-01-28,PL7,65.5
2020-01-28,PL8,38.0
2020-01-28,PL9,98.0
2020-01-28,PT1,35.666666666666664
2020-01-28,PT2,27.0
2020-01-28,PT3,26.0
2020-01-28,RO1,52.166666666666664
2020-01-28,RO2,37.833333333333336
2020-01-28,RO3,40.333333333333336
2020-01-28,RO4,35.111111111111114
2020-01-28,RS1,100.0
2020-01-28,SE1,60.333333333333336
2020-01-28,SE2,71.875
2020-01-28,SE3,56.42857142857143
2020-01-28,SK0,67.25
2020-01-28,UKF,100.0
2020-01-28,UKL,88.0
2020-01-28,UKM,74.0
2020-01-28,UKN,69.0
2020-01-29,AL0,16.416666666666668
2020-01-29,AT1,68.33333333333333
2020-01-29,AT2,86.0
2020-01-29,AT3,77.75
2020-01-29,BE1,100.0
2020-01-29,BE2,82.0
2020-01-29,BE3,97.0
2020-01-29,BG3,41.55555555555556
2020-01-29,BG4,33.3
2020-01-29,CH0,37.26923076923077
2020-01-29,CZ0,61.92857142857143
2020-01-29,DE1,80.0
2020-01-29,DE2,100.0
2020-01-29,DE3,81.0
2020-01-29,DE4,66.0
2020-01-29,DE5,69.0
2020-01-29,DE6,72.0
2020-01-29,DE7,81.0
2020-01-29,DE8,59.0
2020-01-29,DE9,72.0
2020-01-29,DEA,73.0
2020-01-29,DEB,76.0
2020-01-29,DEC,61.0
2020-01-29,DED,68.0
2020-01-29,DEE,83.0
2020-01-29,DEF,73.0
2020-01-29,DEG,60.0
2020-01-29,DK0,88.0
2020-01-29,EE0,22.133333333333333
2020-01-29,ES1,37.333333333333336
2020-01-29,ES2,34.5
2020-01-29,ES3,45.0
2020-01-29,ES4,36.333333333333336
2020-01-29,ES5,46.333333333333336
2020-01-29,ES6,58.75
2020-01-29,ES7,44.0
2020-01-29,FI1,67.5
2020-01-29,FR1,100.0
2020-01-29,FRB,74.0
2020-01-29,FRC,61.5
2020-01-29,FRD,75.0
2020-01-29,FRE,74.0
2020-01-29,FRF,81.0
2020-01-29,FRG,71.0
2020-01-29,FRH,67.0
2020-01-29,FRI,59.0
2020-01-29,FRJ,79.0
2020-01-29,FRK,75.5
2020-01-29,FRL,84.0
2020-01-29,FRM,74.0
2020-01-29,HR0,29.19047619047619
2020-01-29,HU1,85.0
2020-01-29,HU2,63.77777777777778
2020-01-29,HU3,61.77777777777778
2020-01-29,IE0,30.4
2020-01-29,IS0,33.0
2020-01-29,ITC,66.5
2020-01-29,ITF,67.71428571428571
2020-01-29,ITG,59.0
2020-01-29,ITH,68.75
2020-01-29,ITI,72.0
2020-01-29,LI0,17.636363636363637
2020-01-29,LT0,38.3
2020-01-29,LU0,65.0
2020-01-29,LV0,2.7563025210084033
2020-01-29,ME0,7.809523809523809
2020-01-29,MK0,2.2083333333333335
2020-01-29,NL1,85.0
2020-01-29,NL2,82.0
2020-01-29,NL3,77.25
2020-01-29,NL4,94.0
2020-01-29,NO0,69.3157894736842
2020-01-29,PL2,70.5
2020-01-29,PL4,55.0
2020-01-29,PL5,64.0
2020-01-29,PL6,61.666666666666664
2020-01-29,PL7,80.5
2020-01-29,PL8,48.666666666666664
2020-01-29,PL9,86.0
2020-01-29,PT1,45.166666666666664
2020-01-29,PT2,57.0
2020-01-29,PT3,38.0
2020-01-29,RO1,60.416666666666664
2020-01-29,RO2,48.75
2020-01-29,RO3,63.666666666666664
2020-01-29,RO4,49.111111111111114
2020-01-29,RS1,100.0
2020-01-29,SE1,68.83333333333333
2020-01-29,SE2,59.625
2020-01-29,SE3,67.42857142857143
2020-01-29,SK0,68.25
2020-01-29,UKF,100.0
2020-01-29,UKL,99.0
2020-01-29,UKM,73.0
2020-01-29,UKN,67.0
2020-01-30,AL0,31.583333333333332
2020-01-30,AT1,80.33333333333333
2020-01-30,AT2,82.5
2020-01-30,AT3,90.75
2020-01-30,BE1,88.0
2020-01-30,BE2,74.0
2020-01-30,BE3,100.0
2020-01-30,BG3,29.555555555555557
2020-01-30,BG4,15.9
2020-01-30,CH0,52.0
2020-01-30,CZ0,50.642857142857146
2020-01-30,DE1,73.0
2020-01-30,DE2,77.0
2020-01-30,DE3,70.0
2020-01-30,DE4,85.0
2020-01-30,DE5,54.0
2020-01-30,DE6,77.0
2020-01-30,DE7,65.0
2020-01-30,DE8,72.0
2020-01-30,DE9,62.0
2020-01-30,DEA,66.0
2020-01-30,DEB,67.0
2020-01-30,DEC,51.0
2020-01-30,DED,57.0
2020-01-30,DEE,72.0
2020-01-30,DEF,66.0
2020-01-30,DEG,100.0
2020-01-30,DK0,83.4
2020-01-30,EE0,31.066666666666666
2020-01-30,ES1,49.333333333333336
2020-01-30,ES2,41.75
2020-01-30,ES3,59.0
2020-01-30,ES4,53.333333333333336
2020-01-30,ES5,57.0
2020-01-30,ES6,58.5
2020-01-30,ES7,100.0
2020-01-30,FI1,51.77777777777778
2020-01-30,FR1,87.0
2020-01-30,FRB,50.0
2020-01-30,FRC,61.5
2020-01-30,FRD,78.0
2020-01-30,FRE,58.0
2020-01-30,FRF,60.666666666666664
2020-01-30,FRG,59.0
2020-01-30,FRH,58.0
2020-01-30,FRI,53.5
2020-01-30,FRJ,65.75
2020-01-30,FRK,63.0
2020-01-30,FRL,78.0
2020-01-30,FRM,58.0
2020-01-30,HR0,52.857142857142854
2020-01-30,HU1,64.0
2020-01-30,HU2,57.44444444444444
2020-01-30,HU3,46.888888888888886
2020-01-30,IE0,47.4
2020-01-30,IS0,26.2
2020-01-30,ITC,62.0
2020-01-30,ITF,56.285714285714285
2020-01-30,ITG,61.5
2020-01-30,ITH,56.25
2020-01-30,ITI,72.0
2020-01-30,LI0,16.363636363636363
2020-01-30,LT0,60.6
2020-01-30,LU0,68.66666666666667
2020-01-30,LV0,3.0840336134453783
2020-01-30,ME0,5.190476190476191
2020-01-30,MK0,5.416666666666667
2020-01-30,NL1,83.0
2020-01-30,NL2,80.33333333333333
2020-01-30,NL3,84.0
2020-01-30,NL4,94.0
2020-01-30,NO0,55.78947368421053
2020-01-30,PL2,66.0
2020-01-30,PL4,71.0
2020-01-30,PL5,76.5
2020-01-30,PL6,60.0
2020-01-30,PL7,51.0
2020-01-30,PL8,53.333333333333336
2020-01-30,PL9,78.0
2020-01-30,PT1,66.44444444444444
2020-01-30,PT2,96.0
2020-01-30,PT3,45.0
2020-01-30,RO1,42.416666666666664
2020-01-30,RO2,45.75
2020-01-30,RO3,31.11111111111111
2020-01-30,RO4,40.0
2020-01-30,RS1,100.0
2020-01-30,SE1,78.83333333333333
2020-01-30,SE2,77.25
2020-01-30,SE3,78.14285714285714
2020-01-30,SK0,54.5
2020-01-30,UKF,94.0
2020-01-30,UKL,100.0
2020-01-30,UKM,79.0
2020-01-30,UKN,71.0
2020-01-31,AL0,21.333333333333332
2020-01-31,AT1,88.33333333333333
2020-01-31,AT2,64.5
2020-01-31,AT3,91.0
2020-01-31,BE1,100.0
2020-01-31,BE2,68.0
2020-01-31,BE3,78.0
2020-01-31,BG3,23.77777777777778
2020-01-31,BG4,21.3
2020-01-31,CH0,49.34615384615385
2020-01-31,CZ0,59.214285714285715
2020-01-31,DE1,69.0
2020-01-31,DE2,81.0
2020-01-31,DE3,64.0
2020-01-31,DE4,61.0
2020-01-31,DE5,64.0
2020-01-31,DE6,82.0
2020-01-31,DE7,68.0
2020-01-31,DE8,63.0
2020-01-31,DE9,62.0
2020-01-31,DEA,65.0
2020-01-31,DEB,75.0
2020-01-31,DEC,100.0
2020-01-31,DED,61.0
2020-01-31,DEE,61.0
2020-01-31,DEF,81.0
2020-01-31,DEG,79.0
2020-01-31,DK0,77.0
2020-01-31,EE0,35.733333333333334
2020-01-31,ES1,46.333333333333336
2020-01-31,ES2,39.25
2020-01-31,ES3,61.0
2020-01-31,ES4,59.0
2020-01-31,ES5,59.0
2020-01-31,ES6,64.0
2020-01-31,ES7,100.0
2020-01-31,FI1,62.77777777777778
2020-01-31,FR1,82.0
2020-01-31,FRB,68.0
2020-01-31,FRC,63.5
2020-01-31,FRD,70.0
2020-01-31,FRE,56.5
2020-01-31,FRF,68.0
2020-01-31,FRG,59.0
2020-01-31,FRH,65.0
2020-01-31,FRI,62.5
2020-01-31,FRJ,68.5
2020-01-31,FRK,68.5
2020-01-31,FRL,100.0
2020-01-31,FRM,55.0
2020-01-31,HR0,37.714285714285715
2020-01-31,HU1,86.0
2020-01-31,HU2,71.44444444444444
2020-01-31,HU3,46.0
2020-01-31,IE0,2.6
2020-01-31,IS0,25.8
2020-01-31,ITC,65.0
2020-01-31,ITF,62.142857142857146
2020-01-31,ITG,65.5
2020-01-31,ITH,55.5
2020-01-31,ITI,78.25
2020-01-31,LI0,13.272727272727273
2020-01-31,LT0,43.8
2020-01-31,LU0,96.66666666666667
2020-01-31,LV0,5.361344537815126
2020-01-31,ME0,12.095238095238095
2020-01-31,MK0,2.8055555555555554
2020-01-31,NL1,85.66666666666667
2020-01-31,NL2,72.66666666666667
2020-01-31,NL3,87.25
2020-01-31,NL4,74.0
2020-01-31,NO0,62.78947368421053
2020-01-31,PL2,70.0
2020-01-31,PL4,60.0
2020-01-31,PL5,79.5
2020-01-31,PL6,47.333333333333336
2020-01-31,PL7,42.5
2020-01-31,PL8,28.666666666666668
2020-01-31,PL9,75.0
2020-01-31,PT1,75.11111111111111
2020-01-31,PT2,53.0
2020-01-31,PT3,59.0
2020-01-31,RO1,39.833333333333336
2020-01-31,RO2,34.833333333333336
2020-01-31,RO3,45.77777777777778
2020-01-31,RO4,58.666666666666664
2020-01-31,RS1,100.0
2020-01-31,SE1,51.666666666666664
2020-01-31,SE2,53.375
2020-01-31,SE3,40.0
2020-01-31,SK0,60.25
2020-01-31,UKF,98.0
2020-01-31,UKL,100.0
2020-01-31,UKM,68.0
2020-01-31,UKN,68.0
2020-02-01,AL0,22.333333333333332
2020-02-01,AT1,61.666666666666664
2020-02-01,AT2,69.0
2020-02-01,AT3,85.75
2020-02-01,BE1,100.0
2020-02-01,BE2,68.0
2020-02-01,BE3,74.0
2020-02-01,BG3,19.444444444444443
2020-02-01,BG4,35.4
2020-02-01,CH0,46.96153846153846
2020-02-01,CZ0,72.21428571428571
2020-02-01,DE1,84.0
2020-02-01,DE2,100.0
2020-02-01,DE3,84.0
2020-02-01,DE4,75.0
2020-02-01,DE5,71.0
2020-02-01,DE6,96.0
2020-02-01,DE7,81.0
2020-02-01,DE8,56.0
2020-02-01,DE9,70.0
2020-02-01,DEA,69.0
2020-02-01,DEB,83.0
2020-02-01,DEC,89.0
2020-02-01,DED,71.0
2020-02-01,DEE,63.0
2020-02-01,DEF,81.0
2020-02-01,DEG,89.0
2020-02-01,DK0,75.6
2020-02-01,EE0,27.8
2020-02-01,ES1,44.333333333333336
2020-02-01,ES2,45.75
2020-02-01,ES3,60.0
2020-02-01,ES4,51.0
2020-02-01,ES5,57.0
2020-02-01,ES6,66.5
2020-02-01,ES7,100.0
2020-02-01,FI1,47.388888888888886
2020-02-01,FR1,97.0
2020-02-01,FRB,85.0
2020-02-01,FRC,72.0
2020-02-01,FRD,68.5
2020-02-01,FRE,73.0
2020-02-01,FRF,83.33333333333333
2020-02-01,FRG,70.0
2020-02-01,FRH,71.0
2020-02-01,FRI,66.5
2020-02-01,FRJ,76.0
2020-02-01,FRK,83.0
2020-02-01,FRL,100.0
2020-02-01,FRM,86.0
2020-02-01,HR0,35.904761904761905
2020-02-01,HU1,82.0
2020-02-01,HU2,56.333333333333336
2020-02-01,HU3,39.666666666666664
2020-02-01,IE0,20.0
2020-02-01,IS0,8.2
2020-02-01,ITC,63.25
2020-02-01,ITF,83.0
2020-02-01,ITG,66.0
2020-02-01,ITH,65.5
2020-02-01,ITI,76.0
2020-02-01,LI0,13.181818181818182
2020-02-01,LT0,31.5
2020-02-01,LU0,65.0
2020-02-01,LV0,3.8739495798319328
2020-02-01,ME0,12.714285714285714
2020-02-01,MK0,4.458333333333333
2020-02-01,NL1,73.33333333333333
2020-02-01,NL2,80.0
2020-02-01,NL3,95.0
2020-02-01,NL4,77.0
2020-02-01,NO0,71.15789473684211
2020-02-01,PL2,89.5
2020-02-01,PL4,60.0
2020-02-01,PL5,79.0
2020-02-01,PL6,78.66666666666667
2020-02-01,PL7,36.5
2020-02-01,PL8,45.666666666666664
2020-02-01,PL9,92.0
2020-02-01,PT1,72.27777777777777
2020-02-01,PT2,57.0
2020-02-01,PT3,51.0
2020-02-01,RO1,34.75
2020-02-01,RO2,35.166666666666664
2020-02-01,RO3,33.44444444444444
2020-02-01,RO4,43.111111111111114
2020-02-01,RS1,100.0
2020-02-01,SE1,74.83333333333333
2020-02-01,SE2,75.25
2020-02-01,SE3,68.28571428571429
2020-02-01,SK0,71.5
2020-02-01,UKF,100.0
2020-02-01,UKL,86.0
2020-02-01,UKM,73.0
2020-02-01,UKN,83.0
2020-02-02,AL0,15.333333333333334
2020-02-02,AT1,83.33333333333333
2020-02-02,AT2,87.5
2020-02-02,AT3,81.5
2020-02-02,BE1,100.0
2020-02-02,BE2,69.0
2020-02-02,BE3,78.0
2020-02-02,BG3,26.0
2020-02-02,BG4,29.0
2020-02-02,CH0,34.0
2020-02-02,CZ0,60.92857142857143
2020-02-02,DE1,83.0
2020-02-02,DE2,100.0
2020-02-02,DE3,89.0
2020-02-02,DE4,90.0
2020-02-02,DE5,60.0
2020-02-02,DE6,85.0
2020-02-02,DE7,91.0
2020-02-02,DE8,83.0
2020-02-02,DE9,66.0
2020-02-02,DEA,71.0
2020-02-02,DEB,94.0
2020-02-02,DEC,70.0
2020-02-02,DED,65.0
2020-02-02,DEE,63.0
2020-02-02,DEF,84.0
2020-02-02,DEG,73.0
2020-02-02,DK0,71.6
2020-02-02,EE0,28.8
2020-02-02,ES1,59.0
2020-02-02,ES2,60.0
2020-02-02,ES3,72.0
2020-02-02,ES4,63.0
2020-02-02,ES5,73.0
2020-02-02,ES6,69.75
2020-02-02,ES7,100.0
2020-02-02,FI1,42.333333333333336
2020-02-02,FR1,94.0
2020-02-02,FRB,68.0
2020-02-02,FRC,75.5
2020-02-02,FRD,71.5
2020-02-02,FRE,69.5
2020-02-02,FRF,85.0
2020-02-02,FRG,69.0
2020-02-02,FRH,76.0
2020-02-02,FRI,61.5
2020-02-02,FRJ,72.0
2020-02-02,FRK,71.5
2020-02-02,FRL,89.0
2020-02-02,FRM,59.0
2020-02-02,HR0,52.42857142857143
2020-02-02,HU1,89.0
2020-02-02,HU2,67.22222222222223
2020-02-02,HU3,54.44444444444444
2020-02-02,IE0,47.6
2020-02-02,IS0,21.2
2020-02-02,ITC,69.25
2020-02-02,ITF,69.57142857142857
2020-02-02,ITG,68.0
2020-02-02,ITH,70.0
2020-02-02,ITI,81.75
2020-02-02,LI0,21.272727272727273
2020-02-02,LT0,39.2
2020-02-02,LU0,77.33333333333333
2020-02-02,LV0,3.361344537815126
2020-02-02,ME0,8.142857142857142
2020-02-02,MK0,3.0277777777777777
2020-02-02,NL1,68.33333333333333
2020-02-02,NL2,80.66666666666667
2020-02-02,NL3,71.75
2020-02-02,NL4,78.0
2020-02-02,NO0,26.05263157894737
2020-02-02,PL2,81.0
2020-02-02,PL4,64.33333333333333
2020-02-02,PL5,92.5
2020-02-02,PL6,60.666666666666664
2020-02-02,PL7,44.0
2020-02-02,PL8,75.33333333333333
2020-02-02,PL9,88.0
2020-02-02,PT1,34.166666666666664
2020-02-02,PT2,30.0
2020-02-02,PT3,19.0
2020-02-02,RO1,56.166666666666664
2020-02-02,RO2,52.333333333333336
2020-02-02,RO3,65.44444444444444
2020-02-02,RO4,46.22222222222222
2020-02-02,RS1,100.0
2020-02-02,SE1,71.66666666666667
2020-02-02,SE2,71.75
2020-02-02,SE3,57.57142857142857
2020-02-02,SK0,69.875
2020-02-02,UKF,92.0
2020-02-02,UKL,100.0
2020-02-02,UKM,76.0
2020-02-02,UKN,75.0
2020-02-03,AL0,24.0
2020-02-03,AT1,79.66666666666667
2020-02-03,AT2,81.5
2020-02-03,AT3,78.75
2020-02-03,BE1,100.0
2020-02-03,BE2,59.0
2020-02-03,BE3,74.0
2020-02-03,BG3,31.27777777777778
2020-02-03,BG4,18.9
2020-02-03,CH0,33.65384615384615
2020-02-03,CZ0,71.64285714285714
2020-02-03,DE1,85.0
2020-02-03,DE2,100.0
2020-02-03,DE3,82.0
2020-02-03,DE4,64.0
2020-02-03,DE5,67.0
2020-02-03,DE6,80.0
2020-02-03,DE7,94.0
2020-02-03,DE8,71.0
2020-02-03,DE9,70.0
2020-02-03,DEA,74.0
2020-02-03,DEB,80.0
2020-02-03,DEC,79.0
2020-02-03,DED,79.0
2020-02-03,DEE,71.0
2020-02-03,DEF,72.0
2020-02-03,DEG,71.0
2020-02-03,DK0,70.4
2020-02-03,EE0,17.333333333333332
2020-02-03,ES1,54.0
2020-02-03,ES2,59.0
2020-02-03,ES3,64.0
2020-02-03,ES4,58.333333333333336
2020-02-03,ES5,63.0
2020-02-03,ES6,73.0
2020-02-03,ES7,90.0
2020-02-03,FI1,24.555555555555557
2020-02-03,FR1,100.0
2020-02-03,FRB,62.0
2020-02-03,FRC,60.5
2020-02-03,FRD,61.0
2020-02-03,FRE,70.0
2020-02-03,FRF,79.0
2020-02-03,FRG,79.0
2020-02-03,FRH,77.0
2020-02-03,FRI,73.0
2020-02-03,FRJ,75.75
2020-02-03,FRK,75.0
2020-02-03,FRL,83.0
2020-02-03,FRM,87.0
2020-02-03,HR0,48.61904761904762
2020-02-03,HU1,50.0
2020-02-03,HU2,45.44444444444444
2020-02-03,HU3,45.333333333333336
2020-02-03,IE0,8.4
2020-02-03,IS0,27.0
2020-02-03,ITC,73.75
2020-02-03,ITF,64.0
2020-02-03,ITG,71.5
2020-02-03,ITH,81.75
2020-02-03,ITI,81.0
2020-02-03,LI0,20.09090909090909
2020-02-03,LT0,30.7
2020-02-03,LU0,65.33333333333333
2020-02-03,LV0,4.61344537815126
2020-02-03,ME0,5.571428571428571
2020-02-03,MK0,3.638888888888889
2020-02-03,NL1,59.666666666666664
2020-02-03,NL2,67.0
2020-02-03,NL3,66.25
2020-02-03,NL4,64.5
2020-02-03,NO0,55.8421052631579
2020-02-03,PL2,59.0
2020-02-03,PL4,55.333333333333336
2020-02-03,PL5,91.5
2020-02-03,PL6,61.0
2020-02-03,PL7,41.0
2020-02-03,PL8,39.333333333333336
2020-02-03,PL9,93.0
2020-02-03,PT1,37.833333333333336
2020-02-03,PT2,100.0
2020-02-03,PT3,31.0
2020-02-03,RO1,57.583333333333336
2020-02-03,RO2,44.916666666666664
2020-02-03,RO3,48.111111111111114
2020-02-03,RO4,37.111111111111114
2020-02-03,RS1,100.0
2020-02-03,SE1,65.83333333333333
2020-02-03,SE2,69.125
2020-02-03,SE3,65.0
2020-02-03,SK0,82.875
2020-02-03,UKF,100.0
2020-02-03,UKL,91.0
2020-02-03,UKM,82.0
2020-02-03,UKN,75.0
2020-02-04,AL0,10.916666666666666
2020-02-04,AT1,70.66666666666667
2020-02-04,AT2,77.0
2020-02-04,AT3,52.25
2020-02-04,BE1,100.0
2020-02-04,BE2,66.0
2020-02-04,BE3,67.0
2020-02-04,BG3,16.22222222222222
2020-02-04,BG4,23.4
2020-02-04,CH0,28.884615384615383
2020-02-04,CZ0,39.07142857142857
2020-02-04,DE1,88.0
2020-02-04,DE2,100.0
2020-02-04,DE3,90.0
2020-02-04,DE4,65.0
2020-02-04,DE5,82.0
2020-02-04,DE6,91.0
2020-02-04,DE7,88.0
2020-02-04,DE8,69.0
2020-02-04,DE9,74.0
2020-02-04,DEA,77.0
2020-02-04,DEB,81.0
2020-02-04,DEC,73.0
2020-02-04,DED,73.0
2020-02-04,DEE,66.0
2020-02-04,DEF,83.0
2020-02-04,DEG,90.0
2020-02-04,DK0,76.8
2020-02-04,EE0,23.2
2020-02-04,ES1,44.333333333333336
2020-02-04,ES2,56.5
2020-02-04,ES3,58.0
2020-02-04,ES4,45.0
2020-02-04,ES5,57.0
2020-02-04,ES6,67.0
2020-02-04,ES7,59.0
2020-02-04,FI1,29.27777777777778
2020-02-04,FR1,80.0
2020-02-04,FRB,64.0
2020-02-04,FRC,60.0
2020-02-04,FRD,61.0
2020-02-04,FRE,61.5
2020-02-04,FRF,66.0
2020-02-04,FRG,64.0
2020-02-04,FRH,64.0
2020-02-04,FRI,49.5
2020-02-04,FRJ,67.75
2020-02-04,FRK,71.5
2020-02-04,FRL,73.0
2020-02-04,FRM,100.0
2020-02-04,HR0,13.952380952380953
2020-02-04,HU1,75.0
2020-02-04,HU2,37.44444444444444
2020-02-04,HU3,45.55555555555556
2020-02-04,IE0,52.2
2020-02-04,IS0,25.8
2020-02-04,ITC,77.5
2020-02-04,ITF,76.0
2020-02-04,ITG,65.5
2020-02-04,ITH,69.25
2020-02-04,ITI,84.25
2020-02-04,LI0,9.090909090909092
2020-02-04,LT0,21.7
2020-02-04,LU0,55.333333333333336
2020-02-04,LV0,3.436974789915966
2020-02-04,ME0,10.285714285714286
2020-02-04,MK0,3.5416666666666665
2020-02-04,NL1,59.333333333333336
2020-02-04,NL2,59.666666666666664
2020-02-04,NL3,72.5
2020-02-04,NL4,88.5
2020-02-04,NO0,27.526315789473685
2020-02-04,PL2,61.5
2020-02-04,PL4,86.66666666666667
2020-02-04,PL5,94.5
2020-02-04,PL6,47.0
2020-02-04,PL7,58.0
2020-02-04,PL8,40.666666666666664
2020-02-04,PL9,86.0
2020-02-04,PT1,46.0
2020-02-04,PT2,92.0
2020-02-04,PT3,40.0
2020-02-04,RO1,27.666666666666668
2020-02-04,RO2,37.166666666666664
2020-02-04,RO3,38.22222222222222
2020-02-04,RO4,36.55555555555556
2020-02-04,RS1,100.0
2020-02-04,SE1,38.833333333333336
2020-02-04,SE2,42.75
2020-02-04,SE3,38.0
2020-02-04,SK0,72.75
2020-02-04,UKF,100.0
2020-02-04,UKL,81.0
2020-02-04,UKM,86.0
2020-02-04,UKN,84.0
2020-02-05,AL0,16.166666666666668
2020-02-05,AT1,57.666666666666664
2020-02-05,AT2,78.5
2020-02-05,AT3,72.25
2020-02-05,BE1,98.0
2020-02-05,BE2,77.0
2020-02-05,BE3,100.0
2020-02-05,BG3,14.61111111111111
2020-02-05,BG4,17.9
2020-02-05,CH0,33.5
2020-02-05,CZ0,35.785714285714285
2020-02-05,DE1,91.0
2020-02-05,DE2,100.0
2020-02-05,DE3,82.0
2020-02-05,DE4,79.0
2020-02-05,DE5,67.0
2020-02-05,DE6,86.0
2020-02-05,DE7,90.0
2020-02-05,DE8,72.0
2020-02-05,DE9,83.0
2020-02-05,DEA,79.0
2020-02-05,DEB,76.0
2020-02-05,DEC,62.0
2020-02-05,DED,83.0
2020-02-05,DEE,69.0
2020-02-05,DEF,80.0
2020-02-05,DEG,70.0
2020-02-05,DK0,75.6
2020-02-05,EE0,17.933333333333334
2020-02-05,ES1,38.333333333333336
2020-02-05,ES2,48.75
2020-02-05,ES3,52.0
2020-02-05,ES4,45.0
2020-02-05,ES5,56.333333333333336
2020-02-05,ES6,60.75
2020-02-05,ES7,65.0
2020-02-05,FI1,38.94444444444444
2020-02-05,FR1,97.0
2020-02-05,FRB,66.0
2020-02-05,FRC,68.5
2020-02-05,FRD,71.0
2020-02-05,FRE,64.0
2020-02-05,FRF,73.33333333333333
2020-02-05,FRG,83.0
2020-02-05,FRH,78.0
2020-02-05,FRI,71.0
2020-02-05,FRJ,71.75
2020-02-05,FRK,75.0
2020-02-05,FRL,87.0
2020-02-05,FRM,46.0
2020-02-05,HR0,43.666666666666664
2020-02-05,HU1,50.0
2020-02-05,HU2,42.0
2020-02-05,HU3,42.0
2020-02-05,IE0,17.6
2020-02-05,IS0,33.8
2020-02-05,ITC,75.25
2020-02-05,ITF,50.714285714285715
2020-02-05,ITG,62.0
2020-02-05,ITH,59.25
2020-02-05,ITI,73.25
2020-02-05,LI0,17.727272727272727
2020-02-05,LT0,38.8
2020-02-05,LU0,74.66666666666667
2020-02-05,LV0,2.5126050420168067
2020-02-05,ME0,9.142857142857142
2020-02-05,MK0,3.0416666666666665
2020-02-05,NL1,66.33333333333333
2020-02-05,NL2,79.66666666666667
2020-02-05,NL3,82.5
2020-02-05,NL4,83.5
2020-02-05,NO0,65.6842105263158
2020-02-05,PL2,58.5
2020-02-05,PL4,74.33333333333333
2020-02-05,PL5,65.0
2020-02-05,PL6,60.0
2020-02-05,PL7,30.0
2020-02-05,PL8,47.0
2020-02-05,PL9,73.0
2020-02-05,PT1,46.27777777777778
2020-02-05,PT2,51.0
2020-02-05,PT3,37.0
2020-02-05,RO1,42.666666666666664
2020-02-05,RO2,52.0
2020-02-05,RO3,47.888888888888886
2020-02-05,RO4,57.22222222222222
2020-02-05,RS1,100.0
2020-02-05,SE1,37.5
2020-02-05,SE2,55.0
2020-02-05,SE3,36.857142857142854
2020-02-05,SK0,55.375
2020-02-05,UKF,99.0
2020-02-05,UKL,100.0
2020-02-05,UKM,78.0
2020-02-05,UKN,78.0
2020-02-06,AL0,12.083333333333334
2020-02-06,AT1,86.0
2020-02-06,AT2,68.0
2020-02-06,AT3,74.0
2020-02-06,BE1,100.0
2020-02-06,BE2,52.0
2020-02-06,BE3,87.0
2020-02-06,BG3,14.833333333333334
2020-02-06,BG4,32.5
2020-02-06,CH0,28.846153846153847
2020-02-06,CZ0,73.07142857142857
2020-02-06,DE1,96.0
2020-02-06,DE2,100.0
2020-02-06,DE3,88.0
2020-02-06,DE4,80.0
2020-02-06,DE5,91.0
2020-02-06,DE6,86.0
2020-02-06,DE7,93.0
2020-02-06,DE8,75.0
2020-02-06,DE9,75.0
2020-02-06,DEA,84.0
2020-02-06,DEB,82.0
2020-02-06,DEC,95.0
2020-02-06,DED,74.0
2020-02-06,DEE,64.0
2020-02-06,DEF,70.0
2020-02-06,DEG,73.0
2020-02-06,DK0,82.8
2020-02-06,EE0,23.8
2020-02-06,ES1,45.666666666666664
2020-02-06,ES2,37.75
2020-02-06,ES3,53.0
2020-02-06,ES4,39.0
2020-02-06,ES5,50.0
2020-02-06,ES6,63.25
2020-02-06,ES7,52.0
2020-02-06,FI1,30.38888888888889
2020-02-06,FR1,99.0
2020-02-06,FRB,76.0
2020-02-06,FRC,67.0
2020-02-06,FRD,78.5
2020-02-06,FRE,72.5
2020-02-06,FRF,82.33333333333333
2020-02-06,FRG,71.0
2020-02-06,FRH,93.0
2020-02-06,FRI,85.5
2020-02-06,FRJ,74.0
2020-02-06,FRK,71.5
2020-02-06,FRL,97.0
2020-02-06,FRM,100.0
2020-02-06,HR0,24.523809523809526
2020-02-06,HU1,36.0
2020-02-06,HU2,51.22222222222222
2020-02-06,HU3,21.11111111111111
2020-02-06,IE0,22.0
2020-02-06,IS0,30.4
2020-02-06,ITC,43.5
2020-02-06,ITF,45.857142857142854
2020-02-06,ITG,42.0
2020-02-06,ITH,44.75
2020-02-06,ITI,47.25
2020-02-06,LI0,15.727272727272727
2020-02-06,LT0,35.0
